canton_codes,canton_name,date,date_t0,t,wd,sunday,total_trips_2019,total_trips_2020,train_trips_2019,train_trips_2020,highway_trips_2019,highway_trips_2020,road_trips_2019,road_trips_2020,commuter_trips_2019,commuter_trips_2020,non_commuter_trips_2019,non_commuter_trips_2020,ln_total_trips_2019,ln_train_trips_2019,ln_highway_trips_2019,ln_road_trips_2019,ln_commuter_trips_2019,ln_non_commuter_trips_2019,ln_total_trips_2020,ln_train_trips_2020,ln_highway_trips_2020,ln_road_trips_2020,ln_commuter_trips_2020,ln_non_commuter_trips_2020,bag_falle,bag_tode,bag_cum_falle,bag_cum_tode,bag_hosp,bag_cum_hosp,NUTS3,cl_border,emerg1,emerg2,gath100,gath5,pub_trans_res,cross_closed,gath30,shops_closed,eth_ban_100,eth_ban_1000,eth_ban_5,eth_closed_borders,eth_closed_hair,eth_closed_museum,eth_closed_schools,eth_closed_stores-bars,eth_hygiene,eth_no_test,eth_ban_30,eth_closed_stores_bars,ihs_bag_falle,ihs_bag_tode,lag_ihs_bag_falle,lag_ihs_bag_tode,lag_bag_cum_falle,lag_bag_cum_tode,incr,dln_bag_cum_falle,tests,positivity_rate,canton_pop
JU,Jura,2020-01-14,2020-02-26,-42,Tuesday,NA,167504,179685,13728,14541,6569,6323,147217,158833,43749,45601,123766,134098,12.028762510559137,9.527192821727743,8.790116892892472,11.899662967738992,10.686224034381675,11.72614796500262,12.09896059683354,9.584727524513486,8.751949058058614,11.975608614770195,10.727684925086583,11.80632615491545,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-15,2020-02-26,-41,Wednesday,NA,172473,187449,14277,16177,6757,6662,151450,164620,42767,45418,129718,142042,12.057995981463616,9.56640512978922,8.818334283552174,11.928010816455384,10.663522056137511,11.773118142479396,12.141262087393894,9.691345759329694,8.804175018753625,12.011395066526635,10.723663781224614,11.863878067498588,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-16,2020-02-26,-40,Thursday,NA,164531,177357,14188,15474,6548,6454,143806,155438,43173,44030,121369,133337,12.010854281281146,9.560151815893512,8.786914938491025,11.87622044801616,10.672970578838283,11.706590770798112,12.085919929397475,9.6469164751094,8.772455372611907,11.954002217267567,10.6926264987498,11.800635037043891,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-17,2020-02-26,-39,Friday,NA,176389,189606,14433,16328,7806,8235,154160,165053,42718,45057,133682,144559,12.080447062333826,9.577272530367564,8.96264794774056,11.945746303088248,10.66237565605875,11.803219124258495,12.152703513871968,9.70063670448968,9.016148642611741,12.014021913426362,10.71568363387369,11.881443007699295,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-18,2020-02-26,-38,Saturday,NA,146757,150643,10267,10556,6076,6583,130423,133514,15196,16386,131570,134267,11.896533436723084,9.236690147298965,8.712101863715663,11.7785382932896,9.628787514307517,11.787294308359884,11.92266807816194,9.264449697623215,8.792245847467877,11.80196162023794,9.70418259070176,11.807585633777002,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-19,2020-02-26,-37,Sunday,2020-01-19,109641,105218,8727,8774,6198,5659,94726,90794,9329,9669,100321,95558,11.604966671133976,9.074176947163311,8.731981938347694,11.458743792706244,9.140883106960962,11.516130323919139,11.563789667310953,9.07954808172616,8.641002477142523,11.416348483110898,9.176680170483548,11.467488671961622,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-20,2020-02-26,-36,Monday,NA,165338,171608,13695,14108,6232,6292,145421,151221,45246,45978,120103,125644,12.015747142447067,9.524786081697178,8.737452587550584,11.887388262813603,10.719869547430703,11.696104986940114,12.052968084995939,9.554497291355943,8.747034264178168,11.92649762197229,10.73591830019846,11.741207790140384,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-21,2020-02-26,-35,Tuesday,NA,158855,181324,12566,14645,6025,6615,140279,160076,41664,47171,117205,134165,11.975747115437738,9.438750032962892,8.703672758358856,11.851388575628762,10.63739272556824,11.671679817331087,12.108040765257078,9.591854259261833,8.797095076549056,11.983403981439174,10.761534575968792,11.80682566473524,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-22,2020-02-26,-34,Wednesday,NA,117212,184424,9441,14473,4711,6662,103071,163299,28074,45701,89149,138733,11.671739539962143,9.152817185732516,8.45765547870004,11.543173350127947,10.24259916009427,11.39806440617846,12.124992733479433,9.580040123637605,8.804175018753625,12.003338155241092,10.729875458480967,11.840306501579661,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-23,2020-02-26,-33,Thursday,NA,121312,183521,10009,14599,5039,6748,106273,162186,29841,45558,91481,137975,11.706121018316061,9.211239967219019,8.524962928680598,11.573766533948522,10.303638565820524,11.423886579428085,12.120084381345736,9.58870831219998,8.817001443665859,11.996499103744663,10.726741518441289,11.834827788307702,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,0,0,73804
JU,Jura,2020-01-24,2020-02-26,-32,Friday,NA,166120,192663,12935,15297,7727,8078,145470,169298,38404,45293,127728,147380,12.02046569774469,9.46769209462013,8.952475967933584,11.887725158767507,10.555916899817515,11.75765828188558,12.168697827663442,9.635412009723266,8.996899596123358,12.039415754702365,10.720907774144534,11.90076956432099,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,3,0,73804
JU,Jura,2020-01-25,2020-02-26,-31,Saturday,NA,144470,153364,9866,10288,6455,6571,128160,136517,14676,15888,129805,137490,11.880827152523427,9.196849781793684,8.772610303280743,11.761034762302186,9.593968785475173,11.773788603311452,11.940569459799834,9.2387334464774,8.790421306897867,11.824204427976968,9.673319386284954,11.831306466171279,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,NA,NA,4,0,73804
